@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Stochas1,0.550889,0.799554,0.661519,0.04556,0.007504,0.133096,0.381013,0.608861,0.477315,0.036817,0.297315,0.126176,0.860759,0.987342,0.931512,0.025515,-0.213422,0.074291,0.746835,0.860759,0.816123,0.023221,-0.551442,0.074912,0.734177,1,0.917855,0.051323,-0.751099,0.166708,0.500625,0.804375,0.632842,0.048264,0.22373,0.170982,0.57053,0.816611,0.682014,0.039831,0.120501,0.134938
Stochas1,0.514929,0.772483,0.653361,0.048367,-0.165891,0.135032,0.383228,0.602215,0.47519,0.039438,0.150562,0.136825,0.848101,0.987342,0.931779,0.024696,-0.478988,0.087714,0.746835,0.873418,0.813324,0.021729,-0.288623,0.072718,0.734177,1,0.912325,0.051418,-0.574441,0.161969,0.511875,0.765,0.627872,0.049176,0.003453,0.149868,0.574868,0.803087,0.679754,0.042096,-0.056782,0.13808
Stochas1,0.543141,0.753563,0.655173,0.042283,-0.210196,0.114154,0.347468,0.55981,0.469893,0.039589,-0.226268,0.130034,0.835443,0.987342,0.933245,0.029923,-0.630422,0.101819,0.772152,0.860759,0.81499,0.019759,-0.170746,0.047547,0.772152,1,0.906196,0.054654,-0.425596,0.143121,0.469375,0.74,0.624687,0.049679,-0.267635,0.163583,0.526735,0.769161,0.673784,0.043828,-0.437874,0.162394
Stochas1,0.521484,0.777571,0.660742,0.045537,-0.215643,0.149999,0.382595,0.596519,0.480293,0.039029,0.105336,0.116861,0.848101,0.987342,0.92938,0.026557,-0.520108,0.084922,0.746835,0.860759,0.814191,0.021525,-0.430774,0.074464,0.759494,1,0.91499,0.049629,-0.488744,0.144601,0.5025,0.763125,0.633454,0.048833,-0.016416,0.145787,0.580004,0.80137,0.685023,0.041355,0.017082,0.119516
Stochas1,0.520454,0.779142,0.659713,0.045935,0.027797,0.136161,0.377848,0.587658,0.476093,0.039268,0.139449,0.122657,0.873418,0.987342,0.939374,0.022561,-0.106881,0.060668,0.746835,0.873418,0.815923,0.020517,-0.391725,0.06576,0.734177,1,0.911259,0.051328,-0.624705,0.167009,0.5075,0.76625,0.631388,0.049269,0.101031,0.151454,0.57214,0.791036,0.681304,0.042103,0.006385,0.128299
Stochas1,0.529466,0.743339,0.640034,0.047648,-0.163335,0.117532,0.326266,0.568671,0.448989,0.044489,0.00948,0.135397,0.873418,0.987342,0.941839,0.025313,-0.451102,0.072849,0.746835,0.873418,0.811193,0.023817,-0.36349,0.073414,0.696203,1,0.904397,0.057738,-0.422911,0.179151,0.43875,0.740625,0.598474,0.056783,-0.090915,0.166949,0.504318,0.777723,0.649609,0.049975,-0.149667,0.155322
Stochas1,0.48785,0.728578,0.620998,0.053807,-0.380302,0.138782,0.318987,0.525,0.428724,0.045472,-0.408741,0.110469,0.848101,1,0.936176,0.025708,-0.153937,0.081812,0.708861,0.848101,0.807395,0.023559,-0.732303,0.099664,0.683544,1,0.886209,0.067819,-0.572544,0.215318,0.42625,0.695625,0.57347,0.060559,-0.402528,0.144187,0.482609,0.733531,0.626035,0.054076,-0.549213,0.138903
Stochas1,0.499091,0.75545,0.641099,0.049243,-0.139888,0.135098,0.338924,0.557595,0.458952,0.0425,-0.200996,0.119385,0.848101,1,0.931979,0.029508,-0.526691,0.096055,0.734177,0.860759,0.810993,0.022156,-0.139903,0.063281,0.746835,1,0.902598,0.052868,-0.337703,0.152474,0.436875,0.743125,0.610033,0.054313,-0.274782,0.167056,0.520433,0.765395,0.66174,0.04738,-0.359608,0.141375
Stochas1,0.503673,0.768225,0.637767,0.050312,-0.130953,0.12472,0.357911,0.572468,0.453931,0.042067,-0.046471,0.106429,0.822785,0.987342,0.934977,0.026304,-0.486074,0.102031,0.734177,0.848101,0.807062,0.023821,-0.761782,0.074422,0.734177,1,0.907462,0.05639,-0.608093,0.183347,0.476875,0.74,0.601658,0.054401,-0.103333,0.128371,0.544406,0.780138,0.656135,0.046909,-0.20471,0.121122
Stochas1,0.490496,0.771106,0.63421,0.047227,0.091854,0.154074,0.369304,0.568987,0.454435,0.036678,0.231797,0.106851,0.835443,0.987342,0.928115,0.030394,-0.517199,0.088468,0.721519,0.860759,0.807528,0.02361,-0.415551,0.081038,0.696203,1,0.906729,0.053312,-0.745768,0.210809,0.48875,0.75,0.604457,0.047801,0.31267,0.136495,0.557616,0.775035,0.657418,0.04032,0.085996,0.113786
Stochas1,0.523192,0.743492,0.649685,0.044641,-0.308721,0.138263,0.34462,0.568354,0.462495,0.040867,-0.028952,0.107795,0.848101,0.987342,0.937908,0.025087,-0.573513,0.083881,0.759494,0.860759,0.813924,0.021535,-0.22345,0.055901,0.746835,1,0.909194,0.056782,-0.403481,0.140813,0.456875,0.74625,0.615082,0.050314,-0.054727,0.144226,0.50505,0.775927,0.665153,0.045706,-0.247595,0.136222
Stochas1,0.534619,0.763346,0.647111,0.040119,0.020284,0.138566,0.369937,0.566772,0.459987,0.03725,0.063774,0.113955,0.860759,1,0.935643,0.026909,-0.054216,0.071885,0.759494,0.873418,0.811659,0.019998,-0.087498,0.063039,0.746835,1,0.908861,0.056716,-0.66058,0.16409,0.493125,0.741875,0.611401,0.046479,-0.03856,0.142987,0.553788,0.77496,0.662951,0.041188,-0.12819,0.124714
Stochas1,0.516066,0.751579,0.639086,0.045269,0.065866,0.135751,0.336076,0.567405,0.453511,0.041794,0.062006,0.112866,0.860759,1,0.934977,0.026432,-0.220487,0.076584,0.721519,0.848101,0.808994,0.023295,-0.775326,0.093483,0.670886,1,0.895536,0.054915,-0.859716,0.228428,0.45125,0.7375,0.603138,0.052014,0.045581,0.141455,0.517248,0.778468,0.655161,0.046988,-0.105419,0.12876
Stochas1,0.499935,0.752532,0.62538,0.051281,-0.075534,0.139076,0.315823,0.557595,0.434537,0.048216,-0.129656,0.128039,0.860759,1,0.942438,0.024384,-0.424842,0.081212,0.734177,0.860759,0.806729,0.0248,-0.382148,0.072683,0.683544,1,0.899001,0.060942,-0.475617,0.174334,0.43375,0.726875,0.581401,0.06224,-0.160061,0.166492,0.482827,0.763755,0.633123,0.055918,-0.30766,0.155604
Stochas1,0.505513,0.76333,0.653154,0.044636,-0.1037,0.133574,0.367722,0.570253,0.467667,0.040594,0.10356,0.101359,0.860759,0.987342,0.936509,0.024896,-0.480246,0.073613,0.746835,0.860759,0.811792,0.021531,-0.366218,0.0626,0.734177,1,0.915923,0.051587,-0.725856,0.176924,0.488125,0.74375,0.619947,0.049053,0.040198,0.122049,0.555425,0.777926,0.671396,0.044282,-0.052067,0.111762
Stochas1,0.504196,0.744342,0.650362,0.044387,-0.340528,0.1355,0.367722,0.570253,0.467345,0.037732,-0.057181,0.107425,0.860759,1,0.932578,0.027668,-0.302762,0.069395,0.746835,0.860759,0.811592,0.02089,-0.079679,0.058253,0.746835,1,0.90453,0.055596,-0.482555,0.146037,0.49875,0.73625,0.620842,0.046192,-0.019073,0.123382,0.560028,0.77825,0.671726,0.041667,-0.201321,0.12225
Stochas1,0.549203,0.786162,0.66123,0.044134,-0.061509,0.126519,0.399367,0.578797,0.483789,0.036385,0.072162,0.095532,0.848101,0.987342,0.927448,0.027447,-0.377919,0.081621,0.708861,0.860759,0.81499,0.022624,-0.897268,0.12216,0.759494,1,0.912925,0.04993,-0.744111,0.161346,0.513125,0.75375,0.638997,0.047046,0.072845,0.123276,0.595596,0.780032,0.688861,0.038875,-0.076086,0.100538
Stochas1,0.514828,0.756429,0.655472,0.045949,-0.164688,0.123,0.37943,0.567089,0.474564,0.038897,0.017721,0.088186,0.873418,0.987342,0.934977,0.026875,-0.210041,0.065178,0.734177,0.873418,0.81459,0.021989,-0.176598,0.076637,0.759494,1,0.910926,0.045164,-0.470416,0.148452,0.5,0.759375,0.627253,0.050085,0.041405,0.119071,0.569018,0.775224,0.678839,0.042348,-0.09218,0.100298
Stochas1,0.526998,0.772467,0.648385,0.046039,0.096763,0.132804,0.363924,0.582278,0.474455,0.03845,0.132569,0.12186,0.848101,0.987342,0.928914,0.026662,-0.420939,0.073295,0.746835,0.860759,0.810859,0.022008,-0.551552,0.0731,0.772152,1,0.914257,0.049002,-0.469995,0.130314,0.475,0.765625,0.627579,0.048345,0.101595,0.166208,0.549848,0.786258,0.678734,0.041667,-0.030017,0.134204
Stochas1,0.555472,0.780748,0.663336,0.042506,-0.16544,0.127651,0.386709,0.597468,0.476402,0.036873,0.120387,0.115449,0.848101,1,0.933111,0.02756,-0.536337,0.090571,0.759494,0.873418,0.814923,0.020955,-0.121006,0.058877,0.746835,1,0.907462,0.056465,-0.336165,0.140781,0.519375,0.785625,0.63501,0.046437,0.129947,0.149139,0.584462,0.805178,0.681281,0.039371,-0.015936,0.119986
Stochas1,0.483177,0.742568,0.631097,0.046802,-0.094125,0.148997,0.338608,0.560759,0.443728,0.039929,0.242889,0.128296,0.848101,1,0.939107,0.028589,-0.518153,0.085671,0.746835,0.873418,0.808195,0.02075,-0.198974,0.06252,0.708861,1,0.897135,0.059479,-0.536947,0.184314,0.453125,0.716875,0.593033,0.050503,0.092903,0.148868,0.519678,0.766573,0.644783,0.044744,0.038708,0.139025
Stochas1,0.451634,0.766181,0.635805,0.058769,-0.588096,0.188694,0.272152,0.575316,0.445918,0.053182,-0.470981,0.165216,0.848101,1,0.937575,0.028247,-0.648561,0.103312,0.734177,0.860759,0.80946,0.024938,-0.368587,0.068591,0.746835,1,0.903131,0.055092,-0.601151,0.151303,0.361875,0.753125,0.592171,0.068719,-0.578173,0.220008,0.439054,0.778957,0.645971,0.060851,-0.652508,0.205951
Stochas1,0.53757,0.780886,0.662105,0.049002,-0.241485,0.152189,0.366772,0.582595,0.475831,0.042224,-0.102495,0.123254,0.835443,0.987342,0.936775,0.027102,-0.589187,0.095585,0.734177,0.860759,0.81439,0.022239,-0.43859,0.081078,0.683544,1,0.907262,0.05964,-0.730386,0.214435,0.49375,0.75875,0.631987,0.052976,-0.077458,0.149919,0.555373,0.79208,0.680083,0.046414,-0.273413,0.137429
Stochas1,0.537632,0.764281,0.657237,0.044948,-0.163019,0.122279,0.379747,0.554114,0.478133,0.03527,-0.213736,0.096342,0.848101,1,0.927448,0.027014,-0.160008,0.085994,0.759494,0.873418,0.812658,0.02458,-0.209447,0.06294,0.759494,1,0.911059,0.056212,-0.520537,0.141839,0.51125,0.734375,0.632747,0.044318,-0.216777,0.125235,0.56715,0.763356,0.683449,0.037685,-0.329323,0.11059
Stochas1,0.530279,0.763871,0.661213,0.04619,-0.36203,0.131159,0.380696,0.587342,0.477503,0.037055,-0.263616,0.110423,0.848101,1,0.930646,0.026796,-0.215706,0.088579,0.734177,0.873418,0.816123,0.022595,-0.503858,0.077632,0.734177,1,0.91539,0.050224,-0.753454,0.181418,0.5075,0.763125,0.633605,0.048974,-0.297751,0.141095,0.573817,0.791725,0.682367,0.039891,-0.355717,0.11686
Stochas1,0.558905,0.781144,0.673112,0.043594,0.026384,0.119623,0.39557,0.592405,0.483341,0.036267,0.250117,0.106186,0.860759,1,0.936842,0.025383,-0.441349,0.082595,0.746835,0.860759,0.817855,0.020435,-0.360515,0.065428,0.759494,1,0.914257,0.048604,-0.330892,0.12981,0.52625,0.76375,0.642345,0.047169,0.192995,0.127783,0.596108,0.797162,0.68849,0.038686,0.106499,0.108211
Stochas1,0.521926,0.745934,0.643276,0.044244,-0.405845,0.130685,0.361076,0.553797,0.459798,0.038459,-0.047798,0.103497,0.860759,0.987342,0.932778,0.028641,-0.209554,0.070594,0.759494,0.860759,0.810526,0.022528,-0.282916,0.05858,0.759494,1,0.916855,0.051905,-0.579529,0.160605,0.485625,0.72625,0.608938,0.049091,-0.172517,0.132171,0.548599,0.768292,0.662428,0.042667,-0.131851,0.114951
Stochas1,0.537877,0.754581,0.646015,0.039814,0.141566,0.124937,0.365506,0.571203,0.469973,0.037672,0.07108,0.10462,0.835443,1,0.932978,0.027967,-0.421151,0.100029,0.759494,0.860759,0.80946,0.02015,-0.187815,0.05192,0.734177,1,0.91539,0.057151,-0.724169,0.17481,0.5,0.744375,0.621599,0.046124,-0.027715,0.133736,0.556616,0.77825,0.674158,0.041019,-0.082536,0.115142
Stochas1,0.464626,0.750702,0.647652,0.04335,-0.426346,0.169038,0.297468,0.543671,0.457936,0.039702,-0.501117,0.142868,0.860759,0.987342,0.938108,0.02592,-0.123467,0.067984,0.746835,0.860759,0.814191,0.020065,-0.345034,0.065552,0.708861,1,0.907262,0.056339,-0.640466,0.196286,0.39875,0.71875,0.608987,0.04924,-0.552198,0.198158,0.4655,0.754072,0.6602,0.044924,-0.669392,0.180174
Stochas1,0.502198,0.755925,0.648834,0.041105,-0.098418,0.138797,0.374051,0.564873,0.46437,0.036235,0.122332,0.097162,0.848101,0.987342,0.935643,0.025493,-0.306169,0.081942,0.759494,0.860759,0.812525,0.020352,-0.134841,0.055469,0.797468,1,0.912258,0.046356,-0.188405,0.112263,0.49,0.74625,0.61602,0.046557,0.2444,0.136215,0.56399,0.769298,0.667548,0.040325,-0.011233,0.105807
Stochas1,0.518571,0.751581,0.648286,0.044286,-0.176991,0.124401,0.347468,0.58038,0.463273,0.037149,-0.008153,0.11603,0.873418,0.987342,0.940107,0.024389,-0.219759,0.058589,0.746835,0.860759,0.813258,0.021129,-0.381076,0.06405,0.746835,1,0.910193,0.050768,-0.50769,0.162032,0.46625,0.729375,0.614092,0.046926,-0.097945,0.13761,0.525164,0.78001,0.666767,0.040952,-0.232609,0.130461
Stochas1,0.507055,0.745183,0.642713,0.043897,-0.355061,0.125729,0.359494,0.575949,0.456181,0.039193,0.20677,0.126867,0.873418,0.987342,0.939574,0.025137,-0.350769,0.064968,0.734177,0.848101,0.811526,0.023062,-0.889765,0.092215,0.721519,1,0.902598,0.053043,-0.342247,0.161214,0.48375,0.725,0.607046,0.048224,-0.030643,0.133528,0.547573,0.780168,0.658608,0.043511,0.040622,0.137371
Stochas1,0.49714,0.745547,0.64154,0.046549,-0.218308,0.138335,0.352215,0.585759,0.466276,0.042303,0.138332,0.114755,0.835443,0.987342,0.932978,0.027664,-0.704238,0.098205,0.746835,0.873418,0.812525,0.02229,-0.173679,0.065656,0.759494,1,0.907395,0.050207,-0.597716,0.160072,0.461875,0.743125,0.614059,0.051677,-0.031727,0.14217,0.530802,0.793012,0.669048,0.046255,-0.046111,0.126495
Stochas1,0.490748,0.740107,0.643289,0.04705,-0.384019,0.13574,0.327215,0.552532,0.455789,0.042563,-0.309987,0.122304,0.848101,1,0.939907,0.026359,-0.439191,0.089936,0.746835,0.873418,0.810393,0.0211,-0.06062,0.064258,0.708861,1,0.902865,0.060427,-0.495292,0.161771,0.445625,0.731875,0.606641,0.053392,-0.275982,0.153163,0.504678,0.760787,0.657686,0.048687,-0.448534,0.146845
Stochas1,0.519532,0.753012,0.638234,0.045057,-0.185046,0.127133,0.35443,0.558544,0.459852,0.039349,0.00646,0.109845,0.860759,1,0.931046,0.027565,-0.305197,0.077744,0.746835,0.860759,0.80553,0.024156,-0.224199,0.061774,0.721519,1,0.914124,0.054112,-0.847718,0.200696,0.47875,0.7375,0.610086,0.049481,-0.184287,0.144749,0.545482,0.76354,0.66348,0.043358,-0.128452,0.11931
Stochas1,0.485923,0.727718,0.629665,0.045715,-0.012169,0.130682,0.307278,0.543038,0.444414,0.043275,-0.209129,0.115525,0.860759,1,0.936709,0.023876,-0.305859,0.078306,0.746835,0.860759,0.809394,0.021622,-0.302748,0.068944,0.746835,1,0.911592,0.054661,-0.67904,0.162246,0.4225,0.71875,0.590875,0.054117,-0.17911,0.147164,0.483688,0.749433,0.645056,0.04929,-0.340541,0.134835
Stochas1,0.505906,0.786756,0.647495,0.048139,-0.122805,0.149672,0.361709,0.642405,0.463343,0.042429,0.374046,0.172427,0.860759,0.987342,0.938774,0.025745,-0.488289,0.073445,0.746835,0.860759,0.813458,0.021592,-0.349848,0.061996,0.746835,1,0.910726,0.051928,-0.535421,0.14862,0.483125,0.809375,0.61373,0.053546,0.22844,0.183302,0.558288,0.836954,0.666708,0.046122,0.12294,0.158038
Stochas1,0.528259,0.789633,0.657086,0.046396,-0.163805,0.143268,0.382595,0.582278,0.483896,0.039017,0.090097,0.105377,0.835443,1,0.928781,0.026875,-0.428431,0.104962,0.734177,0.860759,0.811659,0.023632,-0.26355,0.074175,0.78481,1,0.917122,0.048026,-0.528814,0.122684,0.495,0.776875,0.636961,0.048866,-0.00934,0.151549,0.58068,0.789345,0.689293,0.041161,-0.050056,0.111105
Stochas1,0.490286,0.761212,0.651825,0.046022,-0.312688,0.15313,0.352848,0.550949,0.471121,0.035468,-0.365409,0.116055,0.822785,0.987342,0.933977,0.027826,-0.68507,0.115401,0.734177,0.860759,0.811326,0.022537,-0.316445,0.069882,0.734177,1,0.91026,0.048641,-0.691425,0.18914,0.478125,0.731875,0.624102,0.046241,-0.313997,0.143133,0.537647,0.757723,0.675866,0.038527,-0.538362,0.139213
Stochas1,0.549007,0.772275,0.666341,0.045084,-0.408043,0.131987,0.386392,0.572468,0.482413,0.038054,-0.247355,0.098632,0.848101,1,0.933578,0.02754,-0.303921,0.078428,0.746835,0.860759,0.817055,0.024384,-0.440988,0.071434,0.746835,1,0.919387,0.048177,-0.804271,0.161528,0.505625,0.764375,0.638536,0.04764,-0.388786,0.141468,0.588459,0.781053,0.687447,0.040473,-0.376885,0.10887
Stochas1,0.541294,0.767752,0.659713,0.04582,-0.113663,0.12991,0.389241,0.649367,0.481096,0.037071,0.392257,0.180114,0.822785,0.987342,0.931779,0.027963,-0.570965,0.105619,0.734177,0.860759,0.813591,0.023516,-0.594537,0.086562,0.746835,1,0.917055,0.051352,-0.780473,0.17289,0.514375,0.81,0.636204,0.047477,0.128327,0.170784,0.582615,0.846762,0.686339,0.038981,0.143804,0.165237
Stochas1,0.551405,0.780746,0.659324,0.045538,0.087559,0.121874,0.375316,0.603797,0.47434,0.039564,0.073742,0.120634,0.848101,1,0.935643,0.027035,-0.285771,0.093097,0.746835,0.860759,0.815323,0.020161,-0.243262,0.064967,0.734177,1,0.902931,0.051443,-0.432789,0.145922,0.509375,0.785,0.629411,0.051042,0.065055,0.140804,0.564032,0.80907,0.67856,0.043048,-0.083053,0.124261
Stochas1,0.52855,0.770498,0.66293,0.043664,-0.208726,0.133599,0.358228,0.555696,0.471582,0.038441,-0.288284,0.114114,0.848101,1,0.940706,0.024864,-0.582309,0.098449,0.759494,0.860759,0.816522,0.021369,-0.353664,0.060229,0.721519,1,0.910526,0.053501,-0.671314,0.170291,0.48875,0.7375,0.628382,0.047071,-0.224862,0.140786,0.535299,0.761126,0.675426,0.042462,-0.523513,0.143325
Stochas1,0.524734,0.754038,0.644759,0.044263,-0.33211,0.123911,0.346835,0.545253,0.452308,0.038189,-0.025262,0.106647,0.860759,0.987342,0.938708,0.023934,-0.498703,0.077613,0.746835,0.860759,0.812392,0.022342,-0.393255,0.073255,0.746835,1,0.896536,0.059353,-0.2627,0.145601,0.45625,0.709375,0.605372,0.049135,-0.272386,0.139263,0.536229,0.751604,0.653725,0.042843,-0.194574,0.120941
Stochas1,0.433011,0.749668,0.612524,0.061648,-0.343791,0.168193,0.256329,0.582911,0.420791,0.060674,-0.283457,0.174507,0.848101,1,0.941173,0.024493,-0.578207,0.093505,0.734177,0.886076,0.804397,0.024488,-0.233218,0.083434,0.607595,1,0.881546,0.071261,-0.879176,0.28538,0.36,0.7375,0.564753,0.075702,-0.360668,0.209615,0.404441,0.787189,0.615686,0.072865,-0.558881,0.226142
Stochas1,0.506615,0.786059,0.653093,0.049532,-0.302849,0.172358,0.341772,0.571519,0.471797,0.039926,-0.421327,0.128321,0.848101,0.974684,0.932778,0.023461,-0.597915,0.085441,0.746835,0.860759,0.814124,0.021002,-0.467258,0.068194,0.734177,1,0.907995,0.054168,-0.566164,0.16633,0.461875,0.765,0.625322,0.052141,-0.329058,0.176328,0.524505,0.782133,0.675495,0.044327,-0.546856,0.149546
Stochas1,0.519832,0.73283,0.634342,0.043795,-0.11401,0.112456,0.362975,0.530063,0.451406,0.035367,-0.097192,0.084987,0.860759,1,0.93431,0.027993,-0.221209,0.067314,0.759494,0.860759,0.809594,0.021095,-0.00834,0.052933,0.721519,1,0.908661,0.054886,-0.777502,0.191619,0.490625,0.6925,0.60053,0.044413,-0.135147,0.10573,0.541633,0.739808,0.653518,0.039797,-0.203789,0.103778
Stochas1,0.52604,0.798829,0.66036,0.048263,-0.073194,0.146865,0.387975,0.586076,0.482825,0.037608,0.223903,0.102091,0.835443,0.987342,0.926849,0.029454,-0.391135,0.08829,0.734177,0.873418,0.814923,0.023533,-0.344756,0.073489,0.797468,1,0.916056,0.046339,-0.341779,0.119199,0.518125,0.773125,0.637484,0.048389,0.185584,0.136855,0.577908,0.788974,0.688378,0.039795,0.063159,0.109981
Stochas1,0.521745,0.754727,0.652189,0.045162,-0.278784,0.134812,0.372152,0.539241,0.459645,0.037852,0.015117,0.088725,0.873418,1,0.93984,0.024903,-0.288653,0.06616,0.746835,0.873418,0.813724,0.023062,-0.524014,0.075131,0.772152,1,0.906329,0.05462,-0.384072,0.144949,0.5,0.72875,0.612691,0.048594,-0.016081,0.120183,0.561689,0.748267,0.66236,0.041842,-0.091251,0.100405
Stochas1,0.54216,0.81794,0.659699,0.045673,0.088765,0.144793,0.38038,0.583861,0.476173,0.04019,0.114184,0.117675,0.860759,0.987342,0.930313,0.026353,-0.111553,0.067719,0.759494,0.860759,0.815123,0.021169,-0.157501,0.051001,0.78481,1,0.911326,0.047567,-0.388076,0.130558,0.50375,0.786875,0.632645,0.051209,0.080839,0.159674,0.57017,0.789679,0.680662,0.043269,-0.054081,0.129701
Stochas1,0.52361,0.736276,0.639077,0.038346,-0.169936,0.106449,0.341772,0.535127,0.450381,0.03297,-0.040523,0.105857,0.860759,1,0.939174,0.0245,-0.219381,0.079275,0.746835,0.860759,0.811326,0.021107,-0.552045,0.069344,0.78481,1,0.909594,0.053933,-0.344317,0.11921,0.44625,0.720625,0.601628,0.043451,-0.193498,0.149637,0.518561,0.742867,0.652379,0.037565,-0.176012,0.126857
Stochas1,0.483424,0.742416,0.62528,0.048099,-0.318947,0.146744,0.320253,0.544937,0.440824,0.043421,-0.374233,0.13482,0.860759,1,0.936243,0.026848,-0.312492,0.074295,0.721519,0.848101,0.807328,0.024205,-0.586595,0.071836,0.721519,1,0.907861,0.057439,-0.62611,0.1906,0.425625,0.726875,0.587533,0.055663,-0.488968,0.174116,0.496483,0.751822,0.641608,0.049807,-0.546641,0.162689
Stochas1,0.491842,0.761142,0.636938,0.051449,0.104777,0.138638,0.335759,0.57943,0.45695,0.040861,0.061478,0.118606,0.860759,0.987342,0.933444,0.024953,-0.294377,0.067428,0.746835,0.886076,0.808261,0.025447,-0.077679,0.069677,0.683544,1,0.898668,0.056333,-0.683343,0.208662,0.449375,0.74125,0.607914,0.053321,-0.006424,0.152265,0.525008,0.778664,0.659254,0.045033,-0.107506,0.129631
Stochas1,0.473602,0.738133,0.640338,0.045505,-0.203105,0.148547,0.323734,0.565823,0.454514,0.042347,-0.135361,0.13312,0.848101,0.987342,0.937908,0.026269,-0.536292,0.088859,0.759494,0.873418,0.81046,0.020918,-0.209886,0.062827,0.746835,1,0.903264,0.058483,-0.402462,0.145097,0.4275,0.7475,0.605796,0.052891,-0.227544,0.166729,0.513849,0.773575,0.65604,0.047177,-0.260964,0.149215
Stochas1,0.546394,0.747468,0.63469,0.041771,0.260619,0.115665,0.337342,0.541139,0.449107,0.0377,-0.18439,0.107938,0.860759,1,0.935909,0.027599,-0.351792,0.081831,0.759494,0.860759,0.808394,0.022874,-0.180886,0.054319,0.670886,1,0.903131,0.058421,-0.635792,0.186898,0.470625,0.711875,0.596783,0.047636,-0.120352,0.128093,0.516886,0.74757,0.650818,0.042515,-0.332554,0.125085
Stochas1,0.473373,0.774257,0.65677,0.044427,-0.228058,0.186403,0.352215,0.587975,0.472572,0.037763,0.021668,0.127623,0.848101,1,0.934977,0.025324,-0.320333,0.086398,0.759494,0.860759,0.81539,0.022233,-0.232927,0.057937,0.772152,1,0.914257,0.050859,-0.403743,0.132008,0.450625,0.756875,0.626016,0.04777,-0.058127,0.176693,0.543642,0.797911,0.676771,0.040865,-0.117536,0.140456
Stochas1,0.54854,0.760097,0.660173,0.041495,-0.071222,0.102186,0.372468,0.590506,0.479265,0.0393,0.022307,0.115799,0.810127,1,0.925849,0.030612,-0.519233,0.120279,0.772152,0.860759,0.817255,0.020343,-0.129368,0.050587,0.708861,1,0.912592,0.052129,-0.748151,0.216169,0.50625,0.76375,0.634714,0.04854,0.000728,0.136435,0.552781,0.79242,0.683617,0.042618,-0.238918,0.132982
Stochas1,0.536334,0.738814,0.643567,0.040927,-0.079603,0.110516,0.354114,0.543671,0.452766,0.034849,0.013304,0.096051,0.860759,0.987342,0.936909,0.024417,-0.259952,0.072035,0.759494,0.848101,0.813125,0.017577,-0.038963,0.04648,0.734177,1,0.900933,0.050793,-0.365763,0.164488,0.49125,0.71375,0.604181,0.044199,-0.025624,0.117024,0.535944,0.751401,0.654713,0.038979,-0.115971,0.110026
Stochas1,0.479864,0.786037,0.619987,0.060313,0.081752,0.166601,0.314557,0.608544,0.435968,0.054925,0.082628,0.157046,0.860759,1,0.937175,0.025495,-0.282281,0.071149,0.721519,0.860759,0.807129,0.024987,-0.326016,0.081297,0.607595,1,0.886009,0.059818,-0.886947,0.280568,0.433125,0.781875,0.58197,0.069173,0.027584,0.187335,0.487538,0.809179,0.635021,0.062201,-0.147107,0.171691
Stochas1,0.517037,0.752807,0.62771,0.043597,-0.001901,0.120301,0.34019,0.546203,0.446822,0.038089,0.084889,0.114759,0.848101,1,0.923118,0.030081,-0.263058,0.079775,0.734177,0.860759,0.803598,0.023654,-0.260794,0.065125,0.708861,1,0.898001,0.05866,-0.382264,0.172798,0.454375,0.735625,0.596076,0.047905,0.029131,0.15003,0.524918,0.753644,0.648658,0.042583,-0.023004,0.127522
